age,income,year
51,112.64889634210017,2005
36,118.88435933988579,2008
26,87.98103278560542,2003
22,54.029965175759536,2005
47,117.14681691480487,2006
59,118.88435933988579,2003
41,127.90123297911782,2004
32,87.98103278560542,2006
45,109.83398564219921,2008
39,68.74808773376687,2008
64,95.23071256698191,2006
36,134.70537511887878,2004
61,81.28325328425272,2004
34,68.74808773376687,2003
52,134.70537511887878,2004
33,81.28325328425272,2008
36,150.69518210174135,2009
34,94.07271474570051,2005
39,75.35567931800914,2004
59,141.7751723331802,2004
49,175.93299770234984,2009
40,198.35029046438527,2006
49,94.07271474570051,2006
25,81.28325328425272,2003
59,81.28325328425272,2009
39,76.43645437281396,2007
40,94.07271474570051,2005
51,104.92150653366392,2009
63,110.7826502762544,2009
53,92.89584478949662,2007
25,99.68946369848636,2008
53,85.38394037898266,2007
23,75.35567931800914,2006
36,72.15045568157132,2004
19,31.410996271635874,2005
47,92.89584478949662,2005
43,103.90247060316008,2005
40,111.7208493609888,2004
38,180.77995222985933,2009
63,109.83398564219921,2003
45,36.673704196079946,2008
32,73.77574327469462,2008
37,98.59934386038917,2009
37,57.46364703851326,2004
41,118.88435933988579,2008
45,82.6796372966372,2005
22,81.28325328425272,2008
44,91.69922611170422,2003
39,116.26532406250342,2007
40,141.7751723331802,2005
33,81.28325328425272,2003
35,91.09321846897328,2006
63,114.47571329034717,2009
45,160.6424754082633,2003
31,99.68946369848636,2008
41,92.89584478949662,2003
45,82.6796372966372,2009
47,99.68946369848636,2007
35,124.72044624288552,2006
52,100.76427284210669,2005
62,169.8003422806708,2003
47,82.6796372966372,2003
40,136.87636763518367,2004
48,118.88435933988579,2009
55,118.88435933988579,2005
64,114.47571329034717,2009
29,61.18752643399147,2004
49,118.88435933988579,2003
32,133.2323508265668,2009
41,82.6796372966372,2006
58,148.4131591025766,2004
41,148.4131591025766,2003
34,96.93409045701154,2007
43,154.68529299563002,2004
23,87.98103278560542,2003
40,102.87024693321467,2003
35,106.92181409121146,2004
42,148.41444819560493,2007
47,111.7208493609888,2009
45,148.4131591025766,2007
34,108.87452583471249,2008
57,104.92150653366392,2004
32,86.17378672711364,2005
55,102.87024693321467,2009
22,76.28327785396418,2008
51,124.72044624288552,2005
26,66.9616443217359,2006
27,54.598150033144236,2004
34,166.3249412338765,2004
48,91.70163967444486,2007
23,78.34656199526654,2008
41,111.7208493609888,2003
49,151.59148423981398,2009
47,120.58943653040211,2005
35,117.14681691480487,2005
50,81.98531783449961,2007
55,137.5901427665064,2006
69,40.40566525968448,2009
45,154.68529299563002,2004
40,154.68529299563002,2005
47,143.32531810877788,2005
22,78.39246680098368,2008
42,85.38394037898266,2003
47,159.47417666110468,2008
48,66.2294082943902,2005
28,111.7208493609888,2009
49,90.72707931351266,2005
51,128.68048822062414,2009
58,148.4131591025766,2003
32,114.47571329034717,2005
55,87.98103278560542,2009
49,94.07271474570051,2007
46,87.98103278560542,2004
44,182.0206209635125,2003
25,87.98103278560542,2003
73,92.89584478949662,2004
18,72.15045568157132,2004
52,122.26367389280242,2005
28,72.15045568157132,2008
51,82.6796372966372,2004
44,176.9896504898766,2009
44,141.7751723331802,2008
29,95.23071256698191,2003
48,141.7751723331802,2006
62,101.82435207567953,2006
40,131.73780115500074,2004
24,66.32519494304728,2003
48,118.88435933988579,2003
54,163.51586397623814,2008
69,114.47571329034717,2003
48,123.08969984794346,2006
73,40.194370516811205,2003
30,70.51341570155056,2009
41,73.77574327469462,2003
48,100.87946091879813,2009
63,84.04595765399237,2004
29,85.38394037898266,2003
40,141.7751723331802,2004
52,91.09321846897328,2007
54,114.47571329034717,2008
42,160.6424754082633,2004
31,94.07271474570051,2007
46,139.67587016274814,2006
44,125.12381572195957,2008
45,113.56708956975103,2009
40,182.0206209635125,2003
31,102.87024693321467,2005
19,76.89360251761123,2006
43,109.83398564219921,2003
56,142.45716988511188,2007
55,101.82435207567953,2006
59,118.88435933988579,2006
49,102.87024693321467,2009
42,128.68048822062414,2009
27,61.18752643399147,2008
34,81.28607728982116,2003
33,104.92150653366392,2004
35,144.47808766541038,2003
40,118.88435933988579,2004
53,94.07271474570051,2004
47,73.77574327469462,2007
45,196.12527259425497,2006
34,169.07354004942798,2009
25,69.61903690467626,2006
56,124.72044624288552,2006
54,115.51808515372035,2005
41,89.2428846644714,2003
44,170.69512771130036,2004
44,99.68946369848636,2004
46,148.4131591025766,2005
38,114.47571329034717,2009
36,128.68048822062414,2008
27,99.68946369848636,2009
33,128.68048822062414,2008
56,140.39820016194417,2006
52,111.7208493609888,2005
33,125.52549843383584,2008
32,94.07271474570051,2008
39,118.88435933988579,2008
22,72.15045568157132,2005
53,104.92150653366392,2009
37,73.77574327469462,2005
40,130.98217737746066,2008
51,78.21457569316497,2005
40,90.48191335664015,2008
56,117.14681691480487,2006
50,99.68946369848636,2009
49,166.3249412338765,2009
32,81.28325328425272,2007
21,84.04595765399237,2004
48,114.47571329034717,2004
48,73.77574327469462,2007
32,115.10620169129265,2004
30,53.02755111648171,2003
30,118.88435933988579,2006
33,79.85490030934672,2003
56,56.45386497541877,2005
46,90.48191335664015,2004
49,104.92150653366392,2003
24,87.98103278560542,2008
48,147.1166891599782,2009
37,109.83398564219921,2006
53,118.88435933988579,2007
56,141.7751723331802,2004
34,108.87452583471249,2008
56,104.92150653366392,2004
48,109.83398564219921,2006
47,27.14057920790244,2006
52,70.47601964694451,2003
40,166.8793832799619,2009
25,127.11574381218446,2008
35,117.14681691480487,2009
40,103.90247060316008,2006
22,34.6074177301288,2009
50,100.01348692470579,2003
48,64.86896919397692,2008
40,109.83398564219921,2007
45,127.11574381218446,2003
30,114.47571329034717,2004
46,117.14681691480487,2003
34,134.70537511887878,2008
32,65.1108537153447,2007
53,143.13494081113438,2004
32,76.89360251761123,2008
39,99.68946369848636,2004
51,94.07271474570051,2007
40,75.35567931800914,2004
66,127.11574381218446,2009
40,166.3249412338765,2006
52,133.2323508265668,2009
36,125.52549843383584,2007
32,89.49247951800011,2007
45,84.04595765399237,2008
37,169.07354004942798,2006
47,160.6424754082633,2004
49,144.17060648823255,2008
53,73.77574327469462,2003
66,70.47601964694451,2007
33,73.77574327469462,2006
58,94.07271474570051,2004
41,83.19132429350545,2008
54,134.70537511887878,2009
26,86.69515482894022,2009
24,70.47601964694451,2008
62,130.98217737746066,2007
63,136.30399756205375,2005
26,114.02258037855647,2005
45,106.12758215078804,2004
23,87.98103278560542,2003
31,116.26532406250342,2008
44,143.13494081113438,2003
43,54.598150033144236,2003
48,48.18565021703896,2004
48,123.08969984794346,2008
55,117.58434032335393,2006
48,145.14360117691106,2008
63,118.88435933988579,2009
57,97.49329404539341,2004
69,148.4131591025766,2008
31,127.11574381218446,2009
43,109.83398564219921,2005
19,51.90369626656816,2003
44,114.47571329034717,2005
31,134.70537511887878,2007
49,87.98103278560542,2004
29,95.23071256698191,2006
26,76.89360251761123,2008
37,116.26532406250342,2007
30,81.28325328425272,2006
35,131.62180303308986,2009
40,117.14681691480487,2004
44,68.74808773376687,2005
65,125.52549843383584,2004
54,101.82435207567953,2007
56,140.39820016194417,2009
48,107.90392386687648,2008
37,58.01478201218573,2009
30,99.68946369848636,2005
46,85.38394037898266,2005
37,131.73780115500074,2009
58,81.28325328425272,2005
52,86.69515482894022,2007
45,157.70052772573715,2006
33,65.11462387776001,2008
51,90.48191335664015,2004
50,46.76326879771867,2008
42,85.38394037898266,2006
46,139.70307152765756,2004
43,148.4131591025766,2005
47,81.28325328425272,2003
47,118.88435933988579,2005
44,71.15195654330311,2004
36,65.1108537153447,2008
39,65.1108537153447,2008
29,125.52549843383584,2003
40,123.08969984794346,2005
20,70.81503861675567,2007
32,112.64889634210017,2004
36,86.69515482894022,2003
31,82.6796372966372,2009
28,130.98217737746066,2005
41,117.14681691480487,2005
54,176.9896504898766,2004
42,118.88435933988579,2004
19,68.74808773376687,2003
64,99.68946369848636,2003
31,92.65813016685972,2003
37,109.83398564219921,2004
30,87.98103278560542,2004
24,118.88435933988579,2005
26,75.04315401735154,2006
44,114.47571329034717,2004
53,80.57319970573587,2004
42,114.47571329034717,2004
44,166.3249412338765,2009
25,85.38394037898266,2003
46,43.735111677982104,2004
52,101.82435207567953,2003
33,87.98103278560542,2008
30,121.43031382262248,2007
38,109.83398564219921,2007
29,79.85490030934672,2005
57,127.11574381218446,2008
50,115.28551699418735,2003
23,98.60153978499666,2008
46,144.47808766541038,2006
61,136.1577108372299,2005
70,100.76427284210669,2007
59,76.89360251761123,2009
57,90.48191335664015,2003
25,86.69515482894022,2003
48,123.90856759795726,2005
52,65.1108537153447,2009
44,131.73780115500074,2009
40,66.9616443217359,2004
43,196.12527259425497,2008
51,166.3249412338765,2005
43,65.1108537153447,2003
42,120.58943653040211,2003
28,101.82435207567953,2008
54,148.4131591025766,2003
34,159.05202712934636,2005
50,109.83398564219921,2004
36,140.0511976169533,2005
36,132.35247770987797,2005
71,118.88435933988579,2005
31,97.49329404539341,2006
43,134.70537511887878,2005
20,72.15045568157132,2007
23,87.98103278560542,2007
42,49.55533812152264,2007
41,149.05589558940366,2005
27,122.26367389280242,2009
29,101.82435207567953,2008
41,99.68946369848636,2008
41,104.92150653366392,2003
22,81.28325328425272,2003
39,73.77574327469462,2003
50,82.6796372966372,2008
49,148.4131591025766,2006
42,118.88435933988579,2003
38,129.4536445766255,2008
55,134.70537511887878,2004
47,79.85490030934672,2005
52,68.11199406532704,2007
56,40.40566525968448,2009
30,131.73780115500074,2007
56,134.70537511887878,2005
46,114.47571329034717,2003
43,126.32388070978574,2009
35,116.70715455914814,2003
58,109.83398564219921,2009
69,81.22674631202302,2009
68,87.98103278560542,2006
52,127.11574381218446,2004
46,104.92150653366392,2005
39,107.90392386687648,2007
66,109.83398564219921,2009
30,117.14681691480487,2005
30,107.90392386687648,2006
43,72.15045568157132,2005
49,160.6424754082633,2008
54,148.4131591025766,2005
48,143.13494081113438,2008
37,97.49329404539341,2008
46,141.7751723331802,2007
53,148.4131591025766,2007
31,109.83398564219921,2009
18,59.097064081589075,2006
49,152.52821689856043,2003
39,81.28325328425272,2006
40,43.735111677982104,2003
37,96.3706528322308,2008
24,101.82435207567953,2006
35,130.98217737746066,2007
27,82.6796372966372,2007
44,130.98217737746066,2003
46,89.2428846644714,2008
40,85.1185334226767,2005
39,166.3249412338765,2007
42,100.76427284210669,2008
37,99.68946369848636,2003
58,123.08969984794346,2008
40,163.51586397623814,2005
27,85.38394037898266,2003
31,75.35567931800914,2003
44,65.1108537153447,2008
38,92.65813016685972,2003
34,137.5901427665064,2004
41,134.8515263351201,2005
20,72.47931629712522,2007
28,178.53305038020395,2008
55,98.59934386038917,2009
38,115.37503855639125,2008
33,73.77574327469462,2005
43,36.673704196079946,2009
50,123.08969984794346,2006
55,87.98103278560542,2008
24,73.93571928717307,2005
41,176.9896504898766,2008
37,118.88435933988579,2009
42,134.70537511887878,2005
25,90.48191335664015,2004
45,148.4131591025766,2005
40,81.28325328425272,2009
43,130.98217737746066,2004
50,176.9896504898766,2006
42,82.6796372966372,2003
38,131.73780115500074,2003
44,82.6796372966372,2006
19,41.44121303491155,2007
44,117.14681691480487,2004
26,73.77574327469462,2003
54,86.69515482894022,2005
32,99.68946369848636,2006
49,141.7751723331802,2008
35,70.81503861675567,2005
34,72.15045568157132,2007
23,54.598150033144236,2003
60,127.11574381218446,2008
54,73.77574327469462,2006
31,139.70307152765756,2003
47,160.6424754082633,2006
48,23.95294447899655,2003
48,115.37503855639125,2005
35,114.47571329034717,2004
55,127.11574381218446,2006
35,137.5901427665064,2004
37,176.9896504898766,2009
27,23.27470405166014,2003
64,90.48191335664015,2007
52,73.77574327469462,2003
47,82.6796372966372,2007
26,56.90553914467319,2003
41,128.68048822062414,2005
22,75.04315401735154,2009
76,73.77574327469462,2004
46,108.06583030971768,2006
39,123.08969984794346,2006
23,73.77574327469462,2004
49,123.90856759795726,2006
44,87.98103278560542,2009
20,70.47601964694451,2006
42,148.4131591025766,2006
46,114.47571329034717,2009
33,99.68946369848636,2009
38,130.98217737746066,2006
43,109.83398564219921,2005
18,73.77574327469462,2006
43,119.74085129618028,2006
44,141.7751723331802,2009
53,128.25266109661882,2008
58,90.48191335664015,2008
23,76.89360251761123,2003
50,127.11574381218446,2004
35,118.88435933988579,2004
38,200.543262324662,2006
36,87.98103278560542,2004
32,148.4131591025766,2005
41,87.98103278560542,2005
40,99.68946369848636,2004
26,82.6796372966372,2004
26,130.98217737746066,2006
47,108.87452583471249,2008
25,54.598150033144236,2007
57,82.68239933733008,2008
30,59.62864555365565,2003
44,166.3249412338765,2007
29,79.85490030934672,2009
51,118.88435933988579,2007
37,92.89584478949662,2006
67,160.6424754082633,2004
34,70.47601964694451,2009
50,120.58943653040211,2003
38,160.6424754082633,2005
55,171.7651326275075,2008
27,120.58943653040211,2003
39,134.70537511887878,2007
54,148.4131591025766,2007
55,129.4536445766255,2008
49,134.70537511887878,2003
42,56.90553914467319,2003
39,87.98103278560542,2005
32,68.11199406532704,2003
39,128.68048822062414,2005
50,134.70537511887878,2003
47,94.07271474570051,2004
40,87.98103278560542,2003
51,118.88435933988579,2006
28,68.74808773376687,2009
53,94.07271474570051,2007
54,118.88435933988579,2005
51,91.69922611170422,2009
33,134.70537511887878,2008
55,127.11574381218446,2008
44,100.76427284210669,2003
30,105.92781077506274,2009
40,87.98103278560542,2005
26,99.68946369848636,2007
49,112.64889634210017,2006
43,163.51586397623814,2004
43,82.6796372966372,2004
44,79.85490030934672,2008
32,49.55533812152264,2006
34,152.83880099118213,2009
36,148.4131591025766,2009
51,101.4020523029919,2006
42,95.68881190673713,2007
60,118.88435933988579,2003
36,76.89360251761123,2004
47,118.88435933988579,2006
60,138.29912692088266,2004
22,54.598150033144236,2003
41,65.1108537153447,2005
56,109.83398564219921,2003
44,73.77574327469462,2003
49,105.92781077506274,2005
45,116.26532406250342,2006
25,94.07271474570051,2003
52,118.88435933988579,2007
30,148.4131591025766,2003
29,104.92150653366392,2009
23,79.85490030934672,2007
48,108.87452583471249,2007
44,109.83398564219921,2009
62,127.11574381218446,2003
33,151.59148423981398,2006
51,105.92781077506274,2008
36,200.543262324662,2006
23,59.097064081589075,2005
51,68.74808773376687,2003
47,176.9896504898766,2008
34,103.90247060316008,2003
34,82.6796372966372,2004
43,200.543262324662,2009
43,101.82435207567953,2006
40,163.51586397623814,2009
59,104.92150653366392,2005
53,109.83398564219921,2008
32,104.92150653366392,2004
48,107.90392386687648,2008
37,182.0206209635125,2008
20,75.04315401735154,2006
32,61.18752643399147,2004
40,85.38394037898266,2004
48,123.8237338341006,2004
43,176.9896504898766,2005
56,118.88435933988579,2009
38,89.49247951800011,2008
52,92.89584478949662,2006
40,127.11574381218446,2003
29,115.37503855639125,2005
45,130.9836942950019,2007
39,68.74808773376687,2003
50,182.0206209635125,2005
50,143.80855682436928,2003
57,134.70537511887878,2004
30,63.18886100374613,2003
56,75.35567931800914,2005
43,176.99067536105923,2008
43,104.92150653366392,2004
67,123.08969984794346,2005
50,111.7208493609888,2005
49,111.7208493609888,2005
50,87.98103278560542,2004
59,144.2107611660566,2004
51,117.14681691480487,2007
39,78.39246680098368,2005
54,99.68946369848636,2009
55,123.08969984794346,2004
45,127.11574381218446,2005
54,139.0034080594695,2003
23,127.11574381218446,2008
74,70.47601964694451,2003
52,109.83398564219921,2005
25,70.81503861675567,2005
45,70.47601964694451,2008
37,176.9896504898766,2004
55,113.56708956975103,2005
25,82.6796372966372,2004
66,148.4131591025766,2008
47,161.22249545679446,2007
36,127.11574381218446,2005
63,134.70537511887878,2004
44,160.6424754082633,2003
32,104.92150653366392,2006
43,134.70537511887878,2004
37,123.08969984794346,2009
26,66.9616443217359,2009
39,91.69922611170422,2004
45,160.6424754082633,2008
40,136.87636763518367,2009
51,153.45751530896138,2006
52,61.18752643399147,2009
43,65.1108537153447,2007
52,114.47571329034717,2005
50,182.0206209635125,2005
54,114.47571329034717,2005
28,97.49329404539341,2004
28,136.87636763518367,2003
26,97.49329404539341,2005
45,81.28325328425272,2009
34,73.77574327469462,2003
73,118.88435933988579,2006
31,113.56708956975103,2009
29,90.48191335664015,2005
40,160.6424754082633,2008
38,179.52809219645118,2003
42,147.76677623785562,2004
50,87.98103278560542,2007
51,59.03285482794036,2008
40,107.3160631578494,2009
25,49.55533812152264,2008
47,144.47808766541038,2009
27,81.28325328425272,2009
53,81.63526865114937,2003
67,87.98103278560542,2004
40,130.98217737746066,2008
44,87.98103278560542,2003
33,81.28325328425272,2004
29,89.2428846644714,2004
32,114.11339451011617,2003
27,104.92150653366392,2009
40,112.64889634210017,2003
36,56.90553914467319,2008
48,87.98103278560542,2003
56,118.88435933988579,2004
24,127.11574381218446,2004
53,134.70537511887878,2006
34,107.90392386687648,2008
38,48.18565021703896,2004
55,127.11574381218446,2007
70,50.35400163520826,2005
24,81.28325328425272,2003
22,75.04315401735154,2006
38,104.92150653366392,2007
29,79.85490030934672,2004
30,130.98217737746066,2006
38,171.7651326275075,2007
49,97.49329404539341,2007
71,98.59934386038917,2009
32,84.04595765399237,2005
32,70.81503861675567,2004
33,82.6796372966372,2006
40,73.77574327469462,2003
25,77.49768138773584,2005
36,91.69922611170422,2003
46,141.7751723331802,2003
59,93.72167396204686,2009
49,143.13494081113438,2003
41,91.69922611170422,2005
42,130.98217737746066,2007
59,87.98103278560542,2009
27,76.48844339774014,2004
30,71.68674366591722,2006
54,87.98103278560542,2005
31,80.57319970573587,2005
34,163.51586397623814,2007
47,107.90392386687648,2007
40,133.2323508265668,2003
29,73.77574327469462,2007
58,87.98103278560542,2003
41,119.01334523739924,2006
56,102.12700091463871,2004
52,136.87636763518367,2008
53,118.88435933988579,2003
37,65.1108537153447,2003
30,94.07271474570051,2009
35,138.29912692088266,2004
40,118.88435933988579,2006
54,79.85490030934672,2007
22,63.18886100374613,2007
37,134.70537511887878,2005
62,109.83398564219921,2009
47,104.92150653366392,2007
51,148.4131591025766,2003
47,99.68946369848636,2006
28,118.88435933988579,2003
65,95.68881190673713,2005
42,114.47571329034717,2005
58,104.92150653366392,2007
32,101.82435207567953,2007
34,146.46283851506294,2003
49,79.85490030934672,2007
39,145.14360117691106,2008
44,76.40585106545146,2008
38,84.04595765399237,2009
48,115.37503855639125,2008
47,105.92781077506274,2006
40,72.15045568157132,2009
27,79.85490030934672,2005
42,103.90247060316008,2004
30,88.99237718884261,2004
31,99.68946369848636,2007
29,112.64889634210017,2007
53,138.29912692088266,2006
37,68.74808773376687,2009
48,109.31532001996685,2007
56,148.4131591025766,2009
44,99.68946369848636,2003
63,118.01975334000589,2004
25,65.1108537153447,2003
31,94.07271474570051,2003
51,98.59934386038917,2003
25,87.98103278560542,2007
50,99.68946369848636,2007
34,108.87452583471249,2006
20,82.6796372966372,2004
30,89.49247951800011,2007
40,97.49329404539341,2009
34,56.90553914467319,2006
57,65.1108537153447,2004
42,89.49247951800011,2007
30,84.04595765399237,2003
37,94.07271474570051,2003
50,85.38394037898266,2008
26,78.39246680098368,2009
59,160.40970196228895,2007
29,132.86076531157204,2003
22,87.98103278560542,2009
54,158.17366225053772,2005
46,118.88435933988579,2003
51,101.4020523029919,2008
35,59.097064081589075,2006
49,85.38394037898266,2007
53,87.98103278560542,2003
61,160.6424754082633,2009
40,70.47601964694451,2007
52,47.747784511871345,2003
40,130.98217737746066,2005
56,85.38394037898266,2003
39,99.68946369848636,2008
30,93.87868348503729,2007
58,130.98217737746066,2003
33,167.9811282027576,2007
51,126.0850572899993,2007
32,148.4131591025766,2008
50,132.48782112612304,2009
26,118.88435933988579,2003
35,109.83398564219921,2007
31,102.87024693321467,2006
31,133.38060766141615,2009
44,154.68529299563002,2008
30,99.68946369848636,2007
27,66.2294082943902,2005
27,87.98103278560542,2005
55,90.48191335664015,2009
